,ts,open,high,low,close,vol
89,1751564400000,109540.0,109556.0,109539.99,109546.29,11.15367
90,1751564700000,109546.3,109626.93,109546.29,109626.92,34.04212
91,1751565000000,109626.93,109626.93,109564.03,109574.27,21.53993
92,1751565300000,109574.26,109574.27,109542.3,109556.0,14.5832
93,1751565600000,109556.0,109721.51,109555.99,109629.99,24.64417
94,1751565900000,109630.0,109657.89,109620.0,109657.89,42.39462
95,1751566200000,109657.89,109657.89,109346.12,109457.7,61.27819
96,1751566500000,109457.7,109500.0,109332.1,109428.32,17.76718
97,1751566800000,109428.33,109500.0,109378.63,109449.23,16.64596
98,1751567100000,109448.56,109620.29,109432.38,109620.28,12.79648
99,1751567400000,109620.28,109620.29,109520.0,109525.13,29.80438
100,1751567700000,109525.12,109629.01,109485.1,109629.0,36.02838
101,1751568000000,109629.01,109650.0,109592.65,109599.19,8.12572
102,1751568300000,109599.2,109609.26,109533.88,109533.88,9.75613
103,1751568600000,109533.89,109647.77,109533.88,109647.77,7.83407
104,1751568900000,109647.77,109678.76,109631.5,109678.75,17.89946
105,1751569200000,109678.75,109812.2,109655.57,109812.19,23.79077
106,1751569500000,109812.19,109855.01,109645.43,109645.43,34.77824
107,1751569800000,109645.43,109820.0,109638.01,109807.01,50.50557
108,1751570100000,109807.02,109864.31,109771.71,109845.36,46.21953
109,1751570400000,109845.36,109861.18,109835.18,109861.17,21.54372
110,1751570700000,109861.17,109910.1,109852.68,109877.99,22.39304
111,1751571000000,109878.0,109878.0,109673.64,109706.31,32.42221
112,1751571300000,109706.31,109800.13,109705.16,109749.74,20.40084
113,1751571600000,109749.73,109850.84,109749.73,109831.3,17.87183
114,1751571900000,109831.29,109831.29,109728.38,109739.96,20.83837
115,1751572200000,109739.96,109780.98,109684.36,109733.03,13.37663
116,1751572500000,109733.03,109822.7,109733.03,109803.41,103.86719
117,1751572800000,109803.41,109870.65,109803.41,109870.64,15.51906
118,1751573100000,109870.65,109894.24,109842.08,109894.23,12.23913
119,1751573400000,109894.24,109906.41,109806.73,109824.95,20.39732
120,1751573700000,109824.95,109854.88,109772.37,109854.87,26.26976
121,1751574000000,109854.87,109857.57,109789.18,109852.99,15.03584
122,1751574300000,109852.99,109918.0,109852.99,109880.02,20.0796
123,1751574600000,109880.03,109880.03,109855.86,109857.38,8.92313
124,1751574900000,109857.38,109906.76,109841.47,109893.14,11.41062
125,1751575200000,109893.14,109923.07,109893.13,109905.43,8.58788
126,1751575500000,109905.44,109905.44,109847.39,109880.0,12.34971
127,1751575800000,109880.0,109900.0,109874.36,109899.99,11.10171
128,1751576100000,109899.99,109947.11,109875.65,109947.11,26.02819
129,1751576400000,109947.1,110000.0,109947.1,109997.99,25.42275
130,1751576700000,109997.99,109998.0,109731.38,109843.86,28.44764
131,1751577000000,109843.87,109849.45,109761.87,109780.64,21.43538
132,1751577300000,109780.64,109780.65,109713.2,109759.54,18.34212
133,1751577600000,109759.54,109879.23,109701.22,109802.25,23.47807
134,1751577900000,109802.24,109802.25,109760.01,109768.85,12.58564
135,1751578200000,109768.85,109777.1,109687.59,109777.09,20.81259
136,1751578500000,109777.09,109802.25,109705.72,109705.72,21.35057
137,1751578800000,109705.73,109789.98,109705.73,109789.98,27.95505
138,1751579100000,109789.98,109789.98,109753.02,109770.04,25.15567
139,1751579400000,109770.05,109833.78,109770.0,109812.47,15.00378
140,1751579700000,109812.47,109825.22,109780.0,109788.0,21.67423
141,1751580000000,109787.99,109874.69,109770.52,109860.01,17.2132
142,1751580300000,109860.01,109861.75,109800.6,109837.34,19.12227
143,1751580600000,109837.35,109839.86,109700.0,109700.01,21.80394
144,1751580900000,109700.01,109736.73,109677.05,109692.55,13.96724
145,1751581200000,109692.54,109708.4,109665.62,109695.6,18.76881
146,1751581500000,109695.59,109706.0,109657.16,109692.64,9.90058
147,1751581800000,109692.64,109780.0,109691.11,109775.99,19.26114
148,1751582100000,109775.99,109776.0,109733.75,109761.36,9.76164
149,1751582400000,109761.37,109769.87,109721.21,109721.22,31.7275
150,1751582700000,109721.21,109729.39,109650.94,109729.39,19.06064
151,1751583000000,109729.39,109729.39,109700.0,109700.01,2.71005
152,1751583300000,109700.0,109731.67,109699.17,109699.17,11.90419
153,1751583600000,109699.17,109820.0,109684.45,109820.0,22.06124
154,1751583900000,109819.99,109820.0,109768.43,109783.26,9.82091
155,1751584200000,109783.26,109783.26,109650.0,109662.83,22.14296
156,1751584500000,109662.82,109662.83,109605.32,109605.33,9.70183
157,1751584800000,109605.33,109605.33,109510.0,109570.08,116.96902
158,1751585100000,109570.09,109607.26,109570.08,109600.0,10.84832
159,1751585400000,109600.0,109611.0,109580.11,109580.11,7.97908
160,1751585700000,109580.11,109580.12,109569.98,109569.98,6.26813
161,1751586000000,109569.99,109570.0,109546.23,109567.98,13.92288
162,1751586300000,109567.98,109592.57,109558.77,109560.62,12.99347
163,1751586600000,109560.61,109580.0,109560.61,109580.0,8.98296
164,1751586900000,109579.99,109610.93,109579.99,109584.78,20.28098
165,1751587200000,109584.77,109617.82,109584.77,109617.81,27.7122
166,1751587500000,109617.81,109626.92,109594.71,109626.91,12.57514
167,1751587800000,109626.92,109626.92,109546.33,109617.65,19.46657
168,1751588100000,109617.65,109625.49,109531.03,109531.04,26.10153
169,1751588400000,109531.03,109584.62,109455.8,109463.99,21.74093
170,1751588700000,109464.0,109565.02,109463.98,109495.73,30.36041
171,1751589000000,109495.72,109552.11,109495.72,109552.1,13.14208
172,1751589300000,109552.1,109580.0,109552.1,109562.14,11.18974
173,1751589600000,109562.15,109708.04,109562.14,109659.99,24.60626
174,1751589900000,109659.99,109703.82,109653.67,109656.59,14.70835
175,1751590200000,109656.59,109669.24,109546.0,109546.0,13.02686
176,1751590500000,109546.0,109546.01,109384.38,109478.94,20.11773
177,1751590800000,109478.94,109487.49,109445.86,109475.54,15.151
178,1751591100000,109475.54,109600.0,109473.65,109541.99,16.79869
179,1751591400000,109542.0,109610.76,109541.99,109568.19,9.67542
180,1751591700000,109568.2,109660.5,109567.99,109620.67,27.71406
181,1751592000000,109620.66,109695.51,109568.0,109694.98,32.88753
182,1751592300000,109694.98,109767.59,109601.62,109638.91,16.85871
183,1751592600000,109638.92,109694.29,109630.0,109694.29,12.51951
184,1751592900000,109694.29,109711.54,109526.7,109540.0,22.03434
185,1751593200000,109540.01,109540.01,109508.89,109518.48,13.12361
186,1751593500000,109518.48,109534.55,109500.0,109526.8,13.1762
187,1751593800000,109526.81,109548.48,109500.0,109500.0,14.39264
188,1751594100000,109500.0,109537.75,109500.0,109500.01,14.22774
189,1751594400000,109500.01,109500.01,109446.21,109493.99,15.81215
190,1751594700000,109493.98,109499.99,109400.18,109492.44,17.16404
191,1751595000000,109492.45,109492.45,109383.0,109415.08,24.63437
192,1751595300000,109415.08,109431.5,109293.35,109293.36,26.63669
193,1751595600000,109293.35,109349.76,109285.42,109349.76,19.86545
194,1751595900000,109349.76,109369.71,109349.76,109358.87,9.29772
195,1751596200000,109358.88,109367.18,109177.1,109180.44,47.62343
196,1751596500000,109180.45,109256.0,109133.51,109203.24,32.94527
197,1751596800000,109203.24,109220.0,109121.0,109121.01,23.3929
198,1751597100000,109121.01,109244.0,109103.71,109244.0,29.52661
199,1751597400000,109244.0,109266.94,109151.29,109151.3,29.65588
200,1751597700000,109151.29,109252.5,109151.29,109180.54,26.06819
201,1751598000000,109180.54,109200.0,109134.69,109170.23,25.93673
202,1751598300000,109170.49,109257.22,109119.23,109154.82,49.96191
203,1751598600000,109154.82,109230.13,109147.42,109200.01,28.95844
204,1751598900000,109200.01,109295.15,109200.0,109295.14,16.40618
205,1751599200000,109295.15,109316.13,109286.29,109312.07,11.664
206,1751599500000,109312.08,109373.08,109312.07,109359.82,16.71002
207,1751599800000,109359.83,109359.83,109297.65,109297.65,37.61369
208,1751600100000,109297.66,109297.66,109240.74,109240.75,14.82436
209,1751600400000,109240.74,109308.1,109240.74,109288.73,19.23474
210,1751600700000,109288.73,109288.73,109231.04,109231.04,12.89655
211,1751601000000,109231.05,109247.51,109231.04,109242.01,10.65511
212,1751601300000,109242.0,109242.01,109231.5,109235.57,11.93068
213,1751601600000,109235.58,109250.0,109227.77,109235.49,16.5273
214,1751601900000,109235.48,109295.63,109235.48,109261.56,26.71957
215,1751602200000,109261.55,109288.23,109254.71,109254.72,14.53203
216,1751602500000,109254.71,109329.6,109254.71,109312.24,18.83916
217,1751602800000,109312.25,109312.25,109248.0,109248.0,13.28424
218,1751603100000,109248.0,109248.01,109182.52,109198.79,14.57541
219,1751603400000,109198.79,109198.8,109130.93,109177.0,48.20445
220,1751603700000,109177.0,109196.23,109103.27,109110.26,36.02902
221,1751604000000,109110.26,109110.26,109060.0,109071.99,31.1889
222,1751604300000,109071.99,109072.0,108979.07,108989.3,63.39435
223,1751604600000,108989.29,109010.0,108950.0,108954.91,51.66597
224,1751604900000,108954.92,108986.94,108954.91,108982.59,29.1659
225,1751605200000,108982.59,109079.67,108948.47,109049.51,55.7228
226,1751605500000,109049.5,109144.09,109047.0,109134.89,31.7135
227,1751605800000,109134.9,109159.25,109092.0,109106.0,11.10904
228,1751606100000,109106.0,109159.18,109092.87,109092.87,14.44557
229,1751606400000,109092.88,109097.59,108993.74,108993.74,26.98917
230,1751606700000,108993.74,109103.88,108950.08,109103.87,36.98033
231,1751607000000,109103.88,109204.08,109103.87,109180.0,20.70945
232,1751607300000,109180.01,109200.84,109159.65,109159.65,30.48256
233,1751607600000,109159.66,109159.66,109129.1,109130.0,26.16147
234,1751607900000,109130.0,109140.2,109011.35,109012.89,39.38961
235,1751608200000,109012.9,109054.7,109010.77,109041.01,15.94636
236,1751608500000,109041.0,109041.01,108921.0,109012.0,35.7377
237,1751608800000,109012.0,109028.98,108919.79,108959.99,29.75389
238,1751609100000,108960.0,108977.12,108907.69,108907.69,14.59016
239,1751609400000,108907.69,108925.45,108808.1,108819.62,67.70936
240,1751609700000,108819.63,108876.0,108804.0,108876.0,27.68032
241,1751610000000,108876.0,108917.9,108876.0,108891.99,19.99595
242,1751610300000,108892.0,108946.75,108873.54,108917.15,14.04365
243,1751610600000,108917.15,108987.95,108913.45,108969.44,19.3708
244,1751610900000,108969.44,108969.45,108914.72,108952.84,24.46415
245,1751611200000,108952.84,108969.0,108920.0,108930.19,17.49261
246,1751611500000,108930.2,108999.99,108930.18,108999.98,9.3653
247,1751611800000,108999.98,109000.0,108988.0,108998.04,15.10652
248,1751612100000,108998.04,109026.0,108998.04,109025.99,20.338
249,1751612400000,109026.0,109144.33,109025.99,109144.32,39.44604
250,1751612700000,109144.32,109144.33,108950.0,108950.0,28.346
251,1751613000000,108950.0,108950.01,108865.38,108894.0,35.13778
252,1751613300000,108894.0,108935.85,108780.76,108780.77,54.61835
253,1751613600000,108780.76,108852.93,108754.62,108832.01,38.74318
254,1751613900000,108832.0,108835.22,108750.0,108750.0,23.25192
255,1751614200000,108750.0,108829.21,108750.0,108820.13,72.212
256,1751614500000,108820.13,108927.19,108802.53,108922.0,58.20241
257,1751614800000,108922.01,108922.01,108855.38,108855.39,59.84211
258,1751615100000,108855.39,108870.77,108782.08,108782.09,68.14667
259,1751615400000,108782.09,108782.09,108710.0,108725.82,79.55799
260,1751615700000,108725.82,108749.57,108700.0,108700.0,62.13203
261,1751616000000,108700.0,108733.98,108700.0,108724.8,38.76422
262,1751616300000,108724.79,108724.8,108632.01,108637.8,39.19455
263,1751616600000,108637.81,108637.81,108574.01,108575.19,29.9703
264,1751616900000,108575.18,108674.26,108518.83,108660.46,86.74752
265,1751617200000,108660.45,108789.35,108660.45,108776.0,22.89041
266,1751617500000,108776.01,108817.3,108759.0,108799.56,30.10098
267,1751617800000,108799.57,108834.94,108712.53,108773.81,38.1331
268,1751618100000,108773.81,108883.43,108732.84,108837.84,39.9081
269,1751618400000,108837.83,108892.0,108799.63,108884.09,23.673
270,1751618700000,108884.08,108884.09,108811.99,108831.99,11.1099
271,1751619000000,108831.99,108835.09,108745.17,108778.73,22.01937
272,1751619300000,108778.72,108778.73,108754.25,108763.28,15.00653
273,1751619600000,108763.29,108844.97,108763.28,108844.97,14.24949
274,1751619900000,108844.97,108867.34,108828.0,108863.32,25.6716
275,1751620200000,108863.31,108900.0,108823.07,108900.0,31.85594
276,1751620500000,108900.0,108971.76,108840.0,108946.6,24.6584
277,1751620800000,108946.6,109000.0,108912.24,108999.99,22.15979
278,1751621100000,108999.99,109063.81,108983.16,109048.99,22.99213
279,1751621400000,109048.99,109049.0,108970.68,108977.75,33.21615
280,1751621700000,108977.75,109018.47,108955.23,108988.58,24.23504
281,1751622000000,108988.57,109070.0,108985.24,109057.52,28.79934
282,1751622300000,109057.53,109057.53,108985.4,108985.41,12.03027
283,1751622600000,108985.41,108985.41,108920.0,108947.94,23.97072
284,1751622900000,108947.93,109000.0,108947.93,108997.59,26.85461
285,1751623200000,108997.6,109067.06,108997.6,109064.64,25.79358
286,1751623500000,109064.65,109064.65,109047.2,109048.84,29.94299
287,1751623800000,109048.84,109048.84,108986.08,108987.2,35.56447
288,1751624100000,108987.2,109004.94,108935.84,108935.84,19.2815
289,1751624400000,108935.84,108940.06,108907.69,108940.05,11.22055
290,1751624700000,108940.05,108948.41,108940.05,108948.41,3.88023
291,1751625000000,108948.41,108970.21,108915.92,108915.92,15.67571
292,1751625300000,108915.92,109056.97,108878.65,109034.16,25.78388
293,1751625600000,109034.16,109034.17,108928.18,108928.18,10.69262
294,1751625900000,108928.19,108950.78,108896.79,108904.04,17.65017
295,1751626200000,108904.04,108935.85,108904.03,108912.0,7.52249
296,1751626500000,108912.0,108912.0,108865.38,108899.74,9.82432
297,1751626800000,108899.73,109017.17,108899.73,109017.16,15.38025
298,1751627100000,109017.17,109017.17,108987.22,109009.03,9.41836
299,1751627400000,109009.02,109068.68,108969.65,108985.43,43.14443
300,1751627700000,108985.42,109005.9,108935.84,108951.5,27.66554
301,1751628000000,108951.5,109034.36,108951.49,109032.01,9.0702
302,1751628300000,109032.01,109111.0,109020.0,109099.99,15.30964
303,1751628600000,109100.0,109103.59,109052.77,109052.77,10.15178
304,1751628900000,109052.77,109052.78,109000.0,109012.22,11.204
305,1751629200000,109012.22,109049.55,109012.22,109046.42,6.14124
306,1751629500000,109046.42,109049.53,109020.0,109020.01,14.4604
307,1751629800000,109020.0,109020.0,108856.0,108872.0,12.59889
308,1751630100000,108872.01,108888.0,108860.01,108888.0,10.80251
309,1751630400000,108888.0,108978.64,108887.99,108974.01,17.13792
310,1751630700000,108974.0,108974.01,108871.74,108885.99,12.81058
311,1751631000000,108886.0,108924.23,108879.0,108892.0,11.43342
312,1751631300000,108891.99,108914.12,108831.0,108833.55,24.29385
313,1751631600000,108833.55,108838.21,108800.0,108827.68,24.04032
314,1751631900000,108827.68,108857.38,108795.44,108850.96,36.70279
315,1751632200000,108850.97,108850.97,108780.37,108812.0,18.4762
316,1751632500000,108812.0,108840.0,108811.99,108812.0,8.03596
317,1751632800000,108812.01,108812.01,108745.84,108745.84,33.66473
318,1751633100000,108745.84,108775.58,108719.99,108726.59,21.30472
319,1751633400000,108726.59,108726.6,108611.53,108711.02,21.15848
320,1751633700000,108711.03,108750.1,108711.02,108731.79,15.53973
321,1751634000000,108731.8,108760.98,108675.47,108723.89,20.49454
322,1751634300000,108723.88,108856.49,108703.82,108703.82,34.91928
323,1751634600000,108703.82,108703.83,108621.0,108621.0,44.60455
324,1751634900000,108621.01,108675.13,108611.53,108665.92,37.16364
325,1751635200000,108665.93,108692.54,108560.38,108573.99,54.30113
326,1751635500000,108573.99,108631.0,108565.09,108588.02,26.88161
327,1751635800000,108588.02,108608.0,108289.4,108503.12,158.56801
328,1751636100000,108503.12,108503.13,108325.0,108400.0,83.46287
329,1751636400000,108400.0,108460.23,108367.0,108367.0,43.85992
330,1751636700000,108366.39,108386.19,108169.58,108182.88,135.37534
331,1751637000000,108182.88,108296.0,108060.99,108164.02,148.87524
332,1751637300000,108164.02,108190.65,107970.22,107970.23,165.31096
333,1751637600000,107970.22,108054.11,107933.48,107933.48,108.91019
334,1751637900000,107933.48,107961.76,107723.07,107770.65,191.90756
335,1751638200000,107770.64,107899.0,107616.07,107749.01,162.88318
336,1751638500000,107749.01,107826.34,107576.8,107607.53,93.63184
337,1751638800000,107607.52,107974.76,107505.0,107954.01,183.7099
338,1751639100000,107954.01,108110.75,107922.46,108046.0,89.83657
339,1751639400000,108046.0,108046.14,107830.05,107830.37,73.91926
340,1751639700000,107830.37,108014.11,107774.64,107952.55,106.4597
341,1751640000000,107952.55,108049.53,107921.0,107981.13,48.29607
342,1751640300000,107981.13,107981.14,107799.0,107800.01,214.58167
343,1751640600000,107800.0,107874.0,107784.37,107829.19,40.28509
344,1751640900000,107829.19,107875.71,107723.21,107810.0,47.51267
345,1751641200000,107809.99,107892.3,107772.26,107836.0,67.10016
346,1751641500000,107836.0,107836.01,107641.97,107768.83,99.29803
347,1751641800000,107768.83,107844.25,107734.07,107752.55,36.92192
348,1751642100000,107752.55,107804.9,107660.4,107660.41,71.51715
349,1751642400000,107660.41,107898.62,107645.05,107894.0,53.71283
350,1751642700000,107894.0,107939.03,107820.7,107861.89,153.15613
351,1751643000000,107861.9,107870.0,107694.26,107711.8,96.48137
352,1751643300000,107711.8,107734.73,107658.72,107659.99,76.21633
353,1751643600000,107660.0,107807.55,107641.46,107749.01,92.84993
354,1751643900000,107749.01,107788.44,107687.96,107731.64,80.01106
355,1751644200000,107731.65,107760.0,107638.46,107679.58,113.2296
356,1751644500000,107679.58,107750.0,107573.28,107573.29,115.24546
357,1751644800000,107573.29,107679.08,107522.72,107566.41,155.13626
358,1751645100000,107566.42,107723.08,107500.0,107500.01,125.86204
359,1751645400000,107500.01,107544.76,107430.01,107447.98,191.35914
360,1751645700000,107447.99,107620.0,107364.73,107364.74,163.71241
361,1751646000000,107364.73,107494.19,107333.33,107494.18,134.41433
362,1751646300000,107494.19,107596.16,107443.62,107520.59,130.44134
363,1751646600000,107520.6,107520.6,107405.5,107443.62,124.97318
364,1751646900000,107443.62,107750.01,107441.96,107654.0,197.43707
365,1751647200000,107654.01,107654.01,107535.61,107593.73,44.77135
366,1751647500000,107593.73,107722.75,107580.0,107671.45,70.28376
367,1751647800000,107671.45,107671.46,107547.16,107576.53,42.34161
368,1751648100000,107576.52,107649.98,107540.26,107636.98,33.78341
369,1751648400000,107636.99,107911.24,107632.0,107866.0,54.79312
370,1751648700000,107866.0,107866.0,107768.26,107789.29,28.11193
371,1751649000000,107789.29,107848.61,107731.0,107731.01,42.22563
372,1751649300000,107731.0,107858.44,107731.0,107858.44,21.56978
373,1751649600000,107858.44,107863.29,107774.33,107812.0,41.59427
374,1751649900000,107812.01,107833.99,107744.64,107760.01,26.4964
375,1751650200000,107760.01,107796.31,107711.83,107775.26,19.67783
376,1751650500000,107775.26,107922.5,107775.25,107894.01,41.43353
377,1751650800000,107894.01,107912.68,107834.3,107845.66,29.77122
378,1751651100000,107845.65,107850.01,107812.0,107835.99,16.77554
379,1751651400000,107835.99,107894.34,107820.09,107875.6,20.88919
380,1751651700000,107875.61,107896.44,107851.89,107875.37,21.09835
381,1751652000000,107875.37,107875.37,107849.64,107860.0,24.41504
382,1751652300000,107859.99,107875.37,107826.06,107830.0,69.71054
383,1751652600000,107829.99,107872.21,107793.0,107793.0,84.12958
384,1751652900000,107793.0,107794.39,107685.02,107720.75,82.77494
385,1751653200000,107720.76,107756.83,107685.03,107685.03,54.14667
386,1751653500000,107685.03,107693.15,107617.72,107635.71,97.88136
387,1751653800000,107635.71,107748.51,107635.71,107710.67,92.09908
388,1751654100000,107710.67,107734.74,107683.02,107734.74,73.51383
389,1751654400000,107734.74,107746.98,107687.97,107695.05,106.04784
390,1751654700000,107695.05,107788.52,107647.56,107647.57,65.99837
391,1751655000000,107647.56,107673.08,107569.01,107608.88,129.23759
392,1751655300000,107608.88,107608.88,107489.23,107489.23,110.68484
393,1751655600000,107489.23,107489.24,107350.0,107452.36,110.94368
394,1751655900000,107452.37,107486.61,107428.52,107444.0,107.99773
395,1751656200000,107443.99,107578.0,107439.13,107551.16,73.19108
396,1751656500000,107551.17,107637.84,107551.16,107596.13,15.67505
397,1751656800000,107596.14,107596.14,107350.0,107354.76,78.04458
398,1751657100000,107354.76,107354.77,107245.0,107274.0,115.15822
399,1751657400000,107273.99,107388.53,107248.06,107388.52,64.76924
400,1751657700000,107388.53,107395.39,107382.0,107390.99,10.98422
401,1751658000000,107390.99,107480.0,107390.99,107477.99,11.5843
402,1751658300000,107477.99,107517.08,107477.99,107488.37,24.89075
403,1751658600000,107488.37,107488.38,107452.59,107486.65,25.76171
404,1751658900000,107486.66,107498.12,107456.48,107469.23,23.11019
405,1751659200000,107469.22,107500.0,107440.63,107466.08,21.0111
406,1751659500000,107466.09,107571.44,107466.08,107560.67,16.56023
407,1751659800000,107560.67,107632.01,107515.77,107619.47,13.37662
408,1751660100000,107619.46,107666.11,107616.0,107664.64,26.40852
409,1751660400000,107664.64,107745.43,107655.34,107710.91,66.25364
410,1751660700000,107710.9,107775.25,107710.9,107746.48,11.40145
411,1751661000000,107746.48,107798.83,107746.48,107788.05,13.37041
412,1751661300000,107788.05,107813.04,107717.57,107723.07,22.77833
413,1751661600000,107723.08,107773.19,107716.56,107773.18,11.51209
414,1751661900000,107773.19,107773.19,107730.13,107748.0,8.10129
415,1751662200000,107748.0,107757.55,107718.35,107757.54,6.49462
416,1751662500000,107757.54,107757.55,107692.0,107692.01,11.36365
417,1751662800000,107692.01,107750.71,107689.91,107732.35,23.69115
418,1751663100000,107732.35,107732.36,107699.67,107699.68,13.44872
419,1751663400000,107699.68,107720.0,107699.67,107714.0,25.63276
420,1751663700000,107714.01,107767.06,107714.0,107740.73,24.88026
421,1751664000000,107740.73,107798.94,107740.72,107798.93,13.64297
422,1751664300000,107798.94,107834.0,107772.53,107830.94,32.90947
423,1751664600000,107830.94,107830.94,107751.42,107751.43,18.29497
424,1751664900000,107751.43,107751.43,107751.42,107751.43,4.4031
425,1751665200000,107751.42,107877.79,107751.42,107861.01,48.84713
426,1751665500000,107861.0,107913.81,107851.0,107913.81,18.71558
427,1751665800000,107913.81,107941.99,107913.8,107917.6,12.5925
428,1751666100000,107917.6,107917.6,107900.0,107911.2,18.78275
429,1751666400000,107911.19,107940.0,107886.84,107933.62,22.57958
430,1751666700000,107933.62,108080.0,107933.61,108054.75,41.98914
431,1751667000000,108054.75,108054.75,107971.93,108030.99,39.65265
432,1751667300000,108030.99,108081.59,108000.0,108080.01,12.84162
433,1751667600000,108080.01,108166.66,108069.19,108141.64,66.91459
434,1751667900000,108141.64,108141.64,108063.0,108122.99,28.25723
435,1751668200000,108123.0,108246.93,108122.99,108244.66,55.26173
436,1751668500000,108244.66,108244.66,108232.59,108244.66,17.70818
437,1751668800000,108244.65,108279.33,108161.73,108214.0,34.67485
438,1751669100000,108214.0,108214.0,108162.56,108196.0,18.46166
439,1751669400000,108196.01,108233.63,108196.0,108233.62,19.09634
440,1751669700000,108233.62,108254.96,108233.62,108254.95,16.97873
441,1751670000000,108254.95,108254.96,108134.3,108134.3,26.37912
442,1751670300000,108134.31,108148.0,108090.24,108148.0,16.27748
443,1751670600000,108148.0,108148.0,108090.79,108115.55,21.3995
444,1751670900000,108115.55,108115.55,108057.35,108057.36,26.05205
445,1751671200000,108057.36,108130.8,108057.35,108130.8,11.13706
446,1751671500000,108130.8,108130.8,108104.0,108104.01,4.62737
447,1751671800000,108104.01,108123.23,108075.29,108114.0,10.50285
448,1751672100000,108114.01,108114.01,108088.11,108088.12,13.3594
449,1751672400000,108088.12,108088.12,107958.0,107991.23,37.91133
450,1751672700000,107991.23,108053.83,107991.23,108053.82,4.34118
451,1751673000000,108053.82,108053.83,108003.03,108023.01,6.72558
452,1751673300000,108023.01,108025.09,107980.44,107984.24,10.29642
453,1751673600000,107984.25,108005.63,107957.0,107998.0,23.82507
454,1751673900000,107998.0,107998.0,107955.07,107979.48,7.82964
455,1751674200000,107979.48,108020.0,107979.47,108019.99,13.13778
456,1751674500000,108020.0,108071.6,108007.53,108069.99,11.89504
457,1751674800000,108070.0,108106.96,108069.99,108101.58,10.85292
458,1751675100000,108101.57,108134.04,108086.31,108086.31,12.1954
459,1751675400000,108086.31,108095.01,108065.95,108065.95,9.34145
460,1751675700000,108065.95,108150.0,108065.95,108149.99,8.66902
461,1751676000000,108150.0,108209.23,108149.99,108200.01,6.56757
462,1751676300000,108200.01,108200.01,108120.0,108195.99,20.80046
463,1751676600000,108195.99,108224.56,108195.99,108214.99,45.75736
464,1751676900000,108214.99,108214.99,108189.45,108196.01,11.89095
465,1751677200000,108196.0,108196.01,108103.88,108156.0,7.34779
466,1751677500000,108156.0,108156.01,108129.18,108154.62,4.56569
467,1751677800000,108154.61,108154.62,108081.4,108081.4,7.12653
468,1751678100000,108081.4,108081.41,107911.61,107911.62,27.16904
469,1751678400000,107911.61,107952.62,107897.77,107952.62,13.39703
470,1751678700000,107952.61,107975.59,107923.68,107935.72,7.46649
471,1751679000000,107935.71,108000.0,107894.61,108000.0,9.85458
472,1751679300000,108000.0,108000.0,107961.18,107979.99,6.98208
473,1751679600000,107980.0,107981.14,107970.0,107981.14,6.09294
474,1751679900000,107981.14,107981.14,107971.0,107974.0,10.00371
475,1751680200000,107973.99,107974.0,107944.0,107960.0,17.92984
476,1751680500000,107960.0,107981.14,107959.99,107981.13,30.4952
477,1751680800000,107981.14,107981.14,107903.31,107903.31,21.94915
478,1751681100000,107903.0,107924.51,107892.0,107892.0,11.05578
479,1751681400000,107892.0,107926.65,107800.01,107895.64,31.78227
480,1751681700000,107895.64,107934.62,107880.96,107918.01,8.91945
481,1751682000000,107918.0,107925.02,107880.96,107880.97,14.49538
482,1751682300000,107880.96,107880.97,107813.66,107813.66,6.96818
483,1751682600000,107813.66,107856.0,107756.31,107856.0,60.13941
484,1751682900000,107856.0,107931.57,107855.99,107926.0,16.33227
485,1751683200000,107926.0,107953.69,107926.0,107953.68,12.30456
486,1751683500000,107953.69,108059.45,107953.68,108059.45,30.76166
487,1751683800000,108059.44,108095.59,108059.44,108086.45,14.29781
488,1751684100000,108086.46,108086.47,108067.87,108067.87,17.24075
489,1751684400000,108067.88,108173.62,108067.87,108169.0,38.92357
490,1751684700000,108169.0,108230.0,108157.88,108157.89,13.40926
491,1751685000000,108157.89,108157.89,108114.52,108114.53,12.2692
492,1751685300000,108114.53,108168.98,108114.52,108168.98,10.45107
493,1751685600000,108168.97,108200.74,108168.97,108196.0,13.60014
494,1751685900000,108196.01,108250.0,108196.0,108249.99,34.44546
495,1751686200000,108250.0,108259.99,108249.99,108258.09,11.36627
496,1751686500000,108258.09,108258.1,108173.85,108173.86,9.35946
497,1751686800000,108173.85,108173.86,108122.4,108122.41,6.55649
498,1751687100000,108122.41,108153.44,108122.0,108153.44,16.93471
499,1751687400000,108153.44,108181.0,108152.23,108152.24,15.14417
500,1751687700000,108152.24,108154.72,108132.76,108154.72,6.7378
501,1751688000000,108154.72,108166.76,108068.01,108068.02,18.57012
502,1751688300000,108068.02,108068.02,108037.82,108037.83,8.69577
503,1751688600000,108037.82,108100.0,108032.0,108100.0,9.24102
504,1751688900000,108100.0,108100.0,108064.06,108064.07,13.75058
505,1751689200000,108064.07,108111.33,108064.06,108111.32,19.31211
506,1751689500000,108111.32,108386.0,108111.32,108380.65,39.54183
507,1751689800000,108380.65,108420.56,108285.5,108285.5,29.77736
508,1751690100000,108285.51,108285.51,108265.0,108265.0,3.22607
509,1751690400000,108265.0,108270.59,108228.0,108228.01,12.37065
510,1751690700000,108228.01,108228.01,108172.05,108172.06,4.16133
511,1751691000000,108172.05,108172.07,108162.02,108162.02,6.43113
512,1751691300000,108162.03,108162.03,108137.65,108137.66,6.45666
